emg_key,participant_id,source,corr,lag,n_mat,n_c3d
EMG_23_L_M_semitendinosus,RD0072,raw,1.0000000000000002,0,5,5
EMG_23_L_M_semitendinosus,RD0075,step4,1.0,0,6,6
EMG_23_L_M_semitendinosus,RD0075,raw,1.0,0,6,6
EMG_23_L_M_semitendinosus,RD0079,step4,1.0000000000000002,0,9,9
EMG_23_L_M_semitendinosus,RD0079,raw,1.0,0,9,9
EMG_23_L_M_semitendinosus,RD0080,step4,0.9999999999999998,0,17,17
EMG_23_L_M_semitendinosus,RD0080,raw,1.0,0,17,17
EMG_23_L_M_semitendinosus,RD71,step4,1.0000000000000002,0,4,4
EMG_23_L_M_semitendinosus,RD71,raw,1.0,0,4,4
EMG_24_L_M_biceps_femoris,RD0001,step4,1.0,0,16,16
EMG_24_L_M_biceps_femoris,RD0001,raw,1.0,0,16,16
EMG_24_L_M_biceps_femoris,RD0006,step4,1.0,0,15,15
EMG_24_L_M_biceps_femoris,RD0006,raw,1.0,0,15,15
EMG_24_L_M_biceps_femoris,RD0012,step4,0.9999999999999999,0,24,24
EMG_24_L_M_biceps_femoris,RD0012,raw,1.0,0,24,24
EMG_24_L_M_biceps_femoris,RD0016,step4,1.0,0,22,22
EMG_24_L_M_biceps_femoris,RD0016,raw,1.0,0,22,22
EMG_24_L_M_biceps_femoris,RD0024,step4,1.0,0,15,15
EMG_24_L_M_biceps_femoris,RD0024,raw,1.0,0,15,15
EMG_24_L_M_biceps_femoris,RD0028,step4,1.0,0,13,13
EMG_24_L_M_biceps_femoris,RD0028,raw,1.0,0,13,13
EMG_24_L_M_biceps_femoris,RD0029,step4,0.9999999999999998,0,14,14
EMG_24_L_M_biceps_femoris,RD0029,raw,1.0,0,14,14
EMG_24_L_M_biceps_femoris,RD0035,step4,1.0000000000000002,0,14,14
EMG_24_L_M_biceps_femoris,RD0035,raw,1.0,0,14,14
EMG_24_L_M_biceps_femoris,RD0036,step4,1.0,0,22,22
EMG_24_L_M_biceps_femoris,RD0036,raw,1.0000000000000002,0,22,22
EMG_24_L_M_biceps_femoris,RD0037,step4,1.0000000000000002,0,10,10
EMG_24_L_M_biceps_femoris,RD0037,raw,1.0,0,10,10
EMG_24_L_M_biceps_femoris,RD0041,step4,1.0,0,25,25
EMG_24_L_M_biceps_femoris,RD0041,raw,0.9999999999999999,0,25,25
EMG_24_L_M_biceps_femoris,RD0043,step4,1.0,0,17,17
EMG_24_L_M_biceps_femoris,RD0043,raw,1.0,0,17,17
EMG_24_L_M_biceps_femoris,RD0044,step4,1.0,0,7,7
EMG_24_L_M_biceps_femoris,RD0044,raw,0.9999999999999999,0,7,7
EMG_24_L_M_biceps_femoris,RD0045,step4,0.9999999999999999,0,4,4
EMG_24_L_M_biceps_femoris,RD0045,raw,0.9999999999999999,0,4,4
EMG_24_L_M_biceps_femoris,RD0047,step4,1.0,0,7,7
EMG_24_L_M_biceps_femoris,RD0047,raw,1.0,0,7,7
EMG_24_L_M_biceps_femoris,RD0050,step4,1.0,0,13,13
EMG_24_L_M_biceps_femoris,RD0050,raw,1.0,0,13,13
EMG_24_L_M_biceps_femoris,RD0051,step4,1.0,0,11,11
EMG_24_L_M_biceps_femoris,RD0051,raw,0.9999999999999998,0,11,11
EMG_24_L_M_biceps_femoris,RD0052,step4,1.0,0,19,19
EMG_24_L_M_biceps_femoris,RD0052,raw,1.0,0,19,19
EMG_24_L_M_biceps_femoris,RD0055,step4,1.0,0,6,6
EMG_24_L_M_biceps_femoris,RD0055,raw,1.0,0,6,6
EMG_24_L_M_biceps_femoris,RD0057,step4,1.0,0,17,17
EMG_24_L_M_biceps_femoris,RD0057,raw,1.0,0,17,17
EMG_24_L_M_biceps_femoris,RD0059,step4,1.0,0,9,9
EMG_24_L_M_biceps_femoris,RD0059,raw,1.0,0,9,9
EMG_24_L_M_biceps_femoris,RD0060,step4,1.0,0,6,6
EMG_24_L_M_biceps_femoris,RD0060,raw,1.0,0,6,6
EMG_24_L_M_biceps_femoris,RD0064,step4,0.9999999999999999,0,16,16
EMG_24_L_M_biceps_femoris,RD0064,raw,1.0,0,16,16
EMG_24_L_M_biceps_femoris,RD0072,step4,1.0000000000000002,0,5,5
EMG_24_L_M_biceps_femoris,RD0072,raw,1.0,0,5,5
EMG_24_L_M_biceps_femoris,RD0075,step4,1.0,0,6,6
EMG_24_L_M_biceps_femoris,RD0075,raw,1.0,0,6,6
EMG_24_L_M_biceps_femoris,RD0079,step4,1.0,0,9,9
EMG_24_L_M_biceps_femoris,RD0079,raw,1.0000000000000002,0,9,9
EMG_24_L_M_biceps_femoris,RD0080,step4,1.0,0,17,17
EMG_24_L_M_biceps_femoris,RD0080,raw,1.0,0,17,17
EMG_24_L_M_biceps_femoris,RD71,step4,1.0,0,4,4
EMG_24_L_M_biceps_femoris,RD71,raw,1.0000000000000002,0,4,4
EMG_25_L_M_soleus,RD0001,step4,1.0,0,16,16
EMG_25_L_M_soleus,RD0001,raw,1.0000000000000002,0,16,16
EMG_25_L_M_soleus,RD0006,step4,1.0000000000000002,0,15,15
EMG_25_L_M_soleus,RD0006,raw,1.0,0,15,15
EMG_25_L_M_soleus,RD0012,step4,1.0,0,24,24
EMG_25_L_M_soleus,RD0012,raw,1.0,0,24,24
EMG_25_L_M_soleus,RD0016,step4,1.0,0,22,22
EMG_25_L_M_soleus,RD0016,raw,1.0000000000000002,0,22,22
EMG_25_L_M_soleus,RD0024,step4,0.9999999999999999,0,15,15
EMG_25_L_M_soleus,RD0024,raw,1.0000000000000002,0,15,15
EMG_25_L_M_soleus,RD0028,step4,1.0,0,13,13
EMG_25_L_M_soleus,RD0028,raw,1.0,0,13,13
EMG_25_L_M_soleus,RD0029,step4,1.0,0,14,14
EMG_25_L_M_soleus,RD0029,raw,1.0,0,14,14
EMG_25_L_M_soleus,RD0035,step4,1.0,0,14,14
EMG_25_L_M_soleus,RD0035,raw,0.9999999999999999,0,14,14
EMG_25_L_M_soleus,RD0036,step4,0.9999999999999998,0,22,22
EMG_25_L_M_soleus,RD0036,raw,1.0,0,22,22
EMG_25_L_M_soleus,RD0037,step4,0.9999999999999999,0,10,10
EMG_25_L_M_soleus,RD0037,raw,1.0000000000000002,0,10,10
EMG_25_L_M_soleus,RD0041,step4,1.0,0,25,25
EMG_25_L_M_soleus,RD0041,raw,0.9999999999999999,0,25,25
EMG_25_L_M_soleus,RD0043,step4,1.0,0,17,17
EMG_25_L_M_soleus,RD0043,raw,1.0,0,17,17
EMG_25_L_M_soleus,RD0044,step4,1.0,0,7,7
EMG_25_L_M_soleus,RD0044,raw,1.0,0,7,7
EMG_25_L_M_soleus,RD0045,step4,1.0,0,4,4
EMG_25_L_M_soleus,RD0045,raw,1.0,0,4,4
EMG_25_L_M_soleus,RD0047,step4,1.0,0,7,7
EMG_25_L_M_soleus,RD0047,raw,1.0,0,7,7
EMG_25_L_M_soleus,RD0050,step4,1.0,0,13,13
EMG_25_L_M_soleus,RD0050,raw,0.9999999999999999,0,13,13
EMG_25_L_M_soleus,RD0051,step4,1.0,0,11,11
EMG_25_L_M_soleus,RD0051,raw,1.0,0,11,11
EMG_25_L_M_soleus,RD0052,step4,0.9999999999999996,0,19,19
EMG_25_L_M_soleus,RD0052,raw,0.9999999999999999,0,19,19
EMG_25_L_M_soleus,RD0055,step4,1.0000000000000002,0,6,6
EMG_25_L_M_soleus,RD0055,raw,1.0000000000000002,0,6,6
EMG_25_L_M_soleus,RD0057,step4,0.9999999999999999,0,17,17
EMG_25_L_M_soleus,RD0057,raw,1.0,0,17,17
EMG_25_L_M_soleus,RD0059,step4,1.0,0,9,9
EMG_25_L_M_soleus,RD0059,raw,1.0000000000000002,0,9,9
EMG_25_L_M_soleus,RD0060,step4,1.0,0,6,6
EMG_25_L_M_soleus,RD0060,raw,1.0000000000000002,0,6,6
EMG_25_L_M_soleus,RD0064,step4,1.0,0,16,16
EMG_25_L_M_soleus,RD0064,raw,1.0000000000000002,0,16,16
EMG_25_L_M_soleus,RD0072,step4,1.0,0,5,5
EMG_25_L_M_soleus,RD0072,raw,0.9999999999999998,0,5,5
EMG_25_L_M_soleus,RD0075,step4,0.9999999999999998,0,6,6
EMG_25_L_M_soleus,RD0075,raw,1.0,0,6,6
EMG_25_L_M_soleus,RD0079,step4,1.0,0,9,9
EMG_25_L_M_soleus,RD0079,raw,0.9999999999999998,0,9,9
EMG_25_L_M_soleus,RD0080,step4,1.0,0,17,17
EMG_25_L_M_soleus,RD0080,raw,1.0000000000000002,0,17,17
EMG_25_L_M_soleus,RD71,step4,1.0,0,4,4
EMG_25_L_M_soleus,RD71,raw,0.9999999999999999,0,4,4
EMG_26_L_M_rectus_fem,RD0001,step4,1.0,0,16,16
EMG_26_L_M_rectus_fem,RD0001,raw,0.9999999999999998,0,16,16
EMG_26_L_M_rectus_fem,RD0006,step4,1.0000000000000002,0,15,15
EMG_26_L_M_rectus_fem,RD0006,raw,1.0000000000000002,0,15,15
EMG_26_L_M_rectus_fem,RD0012,step4,1.0,0,24,24
EMG_26_L_M_rectus_fem,RD0012,raw,1.0,0,24,24
EMG_26_L_M_rectus_fem,RD0016,step4,1.0000000000000002,0,22,22
EMG_26_L_M_rectus_fem,RD0016,raw,0.9999999999999999,0,22,22
EMG_26_L_M_rectus_fem,RD0024,step4,1.0,0,15,15
EMG_26_L_M_rectus_fem,RD0024,raw,1.0,0,15,15
EMG_26_L_M_rectus_fem,RD0028,step4,0.9999999999999998,0,13,13
EMG_26_L_M_rectus_fem,RD0028,raw,0.9999999999999999,0,13,13
EMG_26_L_M_rectus_fem,RD0029,step4,1.0000000000000002,0,14,14
EMG_26_L_M_rectus_fem,RD0029,raw,1.0000000000000002,0,14,14
EMG_26_L_M_rectus_fem,RD0035,step4,1.0000000000000002,0,14,14
EMG_26_L_M_rectus_fem,RD0035,raw,1.0000000000000002,0,14,14
EMG_26_L_M_rectus_fem,RD0036,step4,0.9999999999999998,0,22,22
EMG_26_L_M_rectus_fem,RD0036,raw,0.9999999999999998,0,22,22
EMG_26_L_M_rectus_fem,RD0037,step4,0.9999999999999999,0,10,10
EMG_26_L_M_rectus_fem,RD0037,raw,1.0,0,10,10
EMG_26_L_M_rectus_fem,RD0041,step4,1.0,0,25,25
EMG_26_L_M_rectus_fem,RD0041,raw,1.0000000000000002,0,25,25
EMG_26_L_M_rectus_fem,RD0043,step4,1.0000000000000002,0,17,17
EMG_26_L_M_rectus_fem,RD0043,raw,1.0,0,17,17
EMG_26_L_M_rectus_fem,RD0044,step4,0.9999999999999999,0,7,7
EMG_26_L_M_rectus_fem,RD0044,raw,0.9999999999999999,0,7,7
EMG_26_L_M_rectus_fem,RD0045,step4,1.0,0,4,4
EMG_26_L_M_rectus_fem,RD0045,raw,1.0000000000000002,0,4,4
EMG_26_L_M_rectus_fem,RD0047,step4,1.0,0,7,7
EMG_26_L_M_rectus_fem,RD0047,raw,1.0000000000000002,0,7,7
EMG_26_L_M_rectus_fem,RD0050,step4,1.0,0,13,13
EMG_26_L_M_rectus_fem,RD0050,raw,1.0,0,13,13
EMG_26_L_M_rectus_fem,RD0051,step4,1.0,0,11,11
EMG_26_L_M_rectus_fem,RD0051,raw,1.0000000000000002,0,11,11
EMG_26_L_M_rectus_fem,RD0052,step4,0.9999999999999999,0,19,19
EMG_26_L_M_rectus_fem,RD0052,raw,0.9999999999999999,0,19,19
EMG_26_L_M_rectus_fem,RD0055,step4,1.0000000000000002,0,6,6
EMG_26_L_M_rectus_fem,RD0055,raw,1.0,0,6,6
EMG_26_L_M_rectus_fem,RD0057,step4,1.0,0,17,17
EMG_26_L_M_rectus_fem,RD0057,raw,1.0000000000000002,0,17,17
EMG_26_L_M_rectus_fem,RD0059,step4,1.0000000000000002,0,9,9
EMG_26_L_M_rectus_fem,RD0059,raw,1.0,0,9,9
EMG_26_L_M_rectus_fem,RD0060,step4,1.0,0,6,6
EMG_26_L_M_rectus_fem,RD0060,raw,1.0,0,6,6
EMG_26_L_M_rectus_fem,RD0064,step4,0.9999999999999998,0,16,16
EMG_26_L_M_rectus_fem,RD0064,raw,1.0,0,16,16
EMG_26_L_M_rectus_fem,RD0072,step4,0.9999999999999997,0,5,5
EMG_26_L_M_rectus_fem,RD0072,raw,1.0,0,5,5
EMG_26_L_M_rectus_fem,RD0075,step4,1.0000000000000002,0,6,6
EMG_26_L_M_rectus_fem,RD0075,raw,1.0,0,6,6
EMG_26_L_M_rectus_fem,RD0079,step4,1.0,0,9,9
EMG_26_L_M_rectus_fem,RD0079,raw,1.0,0,9,9
EMG_26_L_M_rectus_fem,RD0080,step4,1.0,0,17,17
EMG_26_L_M_rectus_fem,RD0080,raw,0.9999999999999998,0,17,17
EMG_26_L_M_rectus_fem,RD71,step4,0.9999999999999999,0,4,4
EMG_26_L_M_rectus_fem,RD71,raw,1.0000000000000002,0,4,4
EMG_27_L_M_erector_spine,RD0001,step4,1.0,0,16,16
EMG_27_L_M_erector_spine,RD0001,raw,0.9999999999999998,0,16,16
EMG_27_L_M_erector_spine,RD0006,step4,0.9999999999999999,0,15,15
EMG_27_L_M_erector_spine,RD0006,raw,1.0000000000000002,0,15,15
EMG_27_L_M_erector_spine,RD0012,step4,1.0000000000000002,0,24,24
EMG_27_L_M_erector_spine,RD0012,raw,1.0,0,24,24
EMG_27_L_M_erector_spine,RD0016,step4,1.0,0,22,22
EMG_27_L_M_erector_spine,RD0016,raw,1.0,0,22,22
EMG_27_L_M_erector_spine,RD0024,step4,1.0,0,15,15
EMG_27_L_M_erector_spine,RD0024,raw,1.0000000000000002,0,15,15
EMG_27_L_M_erector_spine,RD0028,step4,1.0,0,13,13
EMG_27_L_M_erector_spine,RD0028,raw,1.0000000000000002,0,13,13
EMG_27_L_M_erector_spine,RD0029,step4,1.0000000000000002,0,14,14
EMG_27_L_M_erector_spine,RD0029,raw,1.0,0,14,14
EMG_27_L_M_erector_spine,RD0035,step4,1.0000000000000002,0,14,14
EMG_27_L_M_erector_spine,RD0035,raw,1.0,0,14,14
EMG_27_L_M_erector_spine,RD0036,step4,1.0000000000000002,0,22,22
EMG_27_L_M_erector_spine,RD0036,raw,1.0000000000000002,0,22,22
EMG_27_L_M_erector_spine,RD0037,step4,1.0000000000000002,0,10,10
EMG_27_L_M_erector_spine,RD0037,raw,1.0,0,10,10
EMG_27_L_M_erector_spine,RD0041,step4,0.9999999999999999,0,25,25
EMG_27_L_M_erector_spine,RD0041,raw,0.9999999999999999,0,25,25
EMG_27_L_M_erector_spine,RD0043,step4,0.9999999999999999,0,17,17
EMG_27_L_M_erector_spine,RD0043,raw,0.9999999999999999,0,17,17
EMG_27_L_M_erector_spine,RD0044,step4,1.0,0,7,7
EMG_27_L_M_erector_spine,RD0044,raw,1.0000000000000002,0,7,7
EMG_27_L_M_erector_spine,RD0045,step4,1.0000000000000002,0,4,4
EMG_27_L_M_erector_spine,RD0045,raw,1.0,0,4,4
EMG_27_L_M_erector_spine,RD0047,step4,1.0,0,7,7
EMG_27_L_M_erector_spine,RD0047,raw,1.0000000000000002,0,7,7
EMG_27_L_M_erector_spine,RD0050,step4,1.0,0,13,13
EMG_27_L_M_erector_spine,RD0050,raw,1.0000000000000002,0,13,13
EMG_27_L_M_erector_spine,RD0051,step4,1.0,0,11,11
EMG_27_L_M_erector_spine,RD0051,raw,1.0000000000000002,0,11,11
EMG_27_L_M_erector_spine,RD0052,step4,1.0000000000000002,0,19,19
EMG_27_L_M_erector_spine,RD0052,raw,1.0,0,19,19
EMG_27_L_M_erector_spine,RD0055,step4,0.9999999999999999,0,6,6
EMG_27_L_M_erector_spine,RD0055,raw,0.9999999999999999,0,6,6
EMG_27_L_M_erector_spine,RD0057,step4,1.0,0,17,17
EMG_27_L_M_erector_spine,RD0057,raw,0.9999999999999998,0,17,17
EMG_27_L_M_erector_spine,RD0059,step4,0.9999999999999999,0,9,9
EMG_27_L_M_erector_spine,RD0059,raw,0.9999999999999999,0,9,9
EMG_27_L_M_erector_spine,RD0060,step4,1.0000000000000002,0,6,6
EMG_27_L_M_erector_spine,RD0060,raw,1.0,0,6,6
EMG_27_L_M_erector_spine,RD0064,step4,0.9999999999999999,0,16,16
EMG_27_L_M_erector_spine,RD0064,raw,1.0000000000000002,0,16,16
EMG_27_L_M_erector_spine,RD0072,step4,0.9999999999999999,0,5,5
EMG_27_L_M_erector_spine,RD0072,raw,1.0,0,5,5
EMG_27_L_M_erector_spine,RD0075,step4,1.0,0,6,6
EMG_27_L_M_erector_spine,RD0075,raw,1.0,0,6,6
EMG_27_L_M_erector_spine,RD0079,step4,1.0,0,9,9
EMG_27_L_M_erector_spine,RD0079,raw,1.0000000000000002,0,9,9
EMG_27_L_M_erector_spine,RD0080,step4,1.0000000000000002,0,17,17
EMG_27_L_M_erector_spine,RD0080,raw,1.0000000000000002,0,17,17
EMG_27_L_M_erector_spine,RD71,step4,0.9999999999999999,0,4,4
EMG_27_L_M_erector_spine,RD71,raw,1.0,0,4,4
EMG_31_L_M_gluteus_maximus,RD0001,step4,0.9999999999999998,0,16,16
EMG_31_L_M_gluteus_maximus,RD0001,raw,1.0,0,16,16
EMG_31_L_M_gluteus_maximus,RD0006,step4,0.9999999999999998,0,15,15
EMG_31_L_M_gluteus_maximus,RD0006,raw,1.0,0,15,15
EMG_31_L_M_gluteus_maximus,RD0012,step4,1.0,0,24,24
EMG_31_L_M_gluteus_maximus,RD0012,raw,1.0,0,24,24
EMG_31_L_M_gluteus_maximus,RD0016,step4,1.0,0,22,22
EMG_31_L_M_gluteus_maximus,RD0016,raw,1.0000000000000002,0,22,22
EMG_31_L_M_gluteus_maximus,RD0024,step4,0.9999999999999999,0,15,15
EMG_31_L_M_gluteus_maximus,RD0024,raw,1.0,0,15,15
EMG_31_L_M_gluteus_maximus,RD0028,step4,1.0,0,13,13
EMG_31_L_M_gluteus_maximus,RD0028,raw,1.0000000000000002,0,13,13
EMG_31_L_M_gluteus_maximus,RD0029,step4,1.0,0,14,14
EMG_31_L_M_gluteus_maximus,RD0029,raw,1.0000000000000002,0,14,14
EMG_31_L_M_gluteus_maximus,RD0035,step4,1.0000000000000002,0,14,14
EMG_31_L_M_gluteus_maximus,RD0035,raw,1.0000000000000002,0,14,14
EMG_31_L_M_gluteus_maximus,RD0036,step4,1.0000000000000002,0,22,22
EMG_31_L_M_gluteus_maximus,RD0036,raw,1.0000000000000002,0,22,22
EMG_31_L_M_gluteus_maximus,RD0037,step4,1.0000000000000002,0,10,10
EMG_31_L_M_gluteus_maximus,RD0037,raw,1.0,0,10,10
EMG_31_L_M_gluteus_maximus,RD0041,step4,1.0,0,25,25
EMG_31_L_M_gluteus_maximus,RD0041,raw,1.0,0,25,25
EMG_31_L_M_gluteus_maximus,RD0043,step4,0.9999999999999998,0,17,17
EMG_31_L_M_gluteus_maximus,RD0043,raw,1.0,0,17,17
EMG_31_L_M_gluteus_maximus,RD0044,step4,0.9999999999999998,0,7,7
EMG_31_L_M_gluteus_maximus,RD0044,raw,1.0,0,7,7
EMG_31_L_M_gluteus_maximus,RD0045,step4,1.0,0,4,4
EMG_31_L_M_gluteus_maximus,RD0045,raw,1.0000000000000002,0,4,4
EMG_31_L_M_gluteus_maximus,RD0047,step4,1.0,0,7,7
EMG_31_L_M_gluteus_maximus,RD0047,raw,1.0,0,7,7
EMG_31_L_M_gluteus_maximus,RD0050,step4,1.0,0,13,13
EMG_31_L_M_gluteus_maximus,RD0050,raw,1.0,0,13,13
EMG_31_L_M_gluteus_maximus,RD0051,step4,1.0,0,11,11
EMG_31_L_M_gluteus_maximus,RD0051,raw,0.9999999999999999,0,11,11
EMG_31_L_M_gluteus_maximus,RD0052,step4,0.9999999999999998,0,19,19
EMG_31_L_M_gluteus_maximus,RD0052,raw,1.0000000000000002,0,19,19
EMG_31_L_M_gluteus_maximus,RD0055,step4,1.0,0,6,6
EMG_31_L_M_gluteus_maximus,RD0055,raw,1.0,0,6,6
EMG_31_L_M_gluteus_maximus,RD0057,step4,0.9999999999999998,0,17,17
EMG_31_L_M_gluteus_maximus,RD0057,raw,1.0,0,17,17
EMG_31_L_M_gluteus_maximus,RD0059,step4,1.0,0,9,9
EMG_31_L_M_gluteus_maximus,RD0059,raw,0.9999999999999998,0,9,9
EMG_31_L_M_gluteus_maximus,RD0060,step4,1.0,0,6,6
EMG_31_L_M_gluteus_maximus,RD0060,raw,1.0000000000000002,0,6,6
EMG_31_L_M_gluteus_maximus,RD0064,step4,1.0000000000000002,0,16,16
EMG_31_L_M_gluteus_maximus,RD0064,raw,1.0000000000000002,0,16,16
EMG_31_L_M_gluteus_maximus,RD0072,step4,0.9999999999999999,0,5,5
EMG_31_L_M_gluteus_maximus,RD0072,raw,1.0,0,5,5
EMG_31_L_M_gluteus_maximus,RD0075,step4,0.9999999999999999,0,6,6
EMG_31_L_M_gluteus_maximus,RD0075,raw,0.9999999999999998,0,6,6
EMG_31_L_M_gluteus_maximus,RD0079,step4,1.0,0,9,9
EMG_31_L_M_gluteus_maximus,RD0079,raw,1.0,0,9,9
EMG_31_L_M_gluteus_maximus,RD0080,step4,1.0000000000000002,0,17,17
EMG_31_L_M_gluteus_maximus,RD0080,raw,0.9999999999999999,0,17,17
EMG_31_L_M_gluteus_maximus,RD71,step4,1.0000000000000002,0,4,4
EMG_31_L_M_gluteus_maximus,RD71,raw,1.0000000000000002,0,4,4
EMG_32_L_M_gluteus_medius,RD0001,step4,1.0,0,16,16
EMG_32_L_M_gluteus_medius,RD0001,raw,1.0000000000000002,0,16,16
EMG_32_L_M_gluteus_medius,RD0006,step4,1.0000000000000002,0,15,15
EMG_32_L_M_gluteus_medius,RD0006,raw,1.0,0,15,15
EMG_32_L_M_gluteus_medius,RD0012,step4,1.0000000000000002,0,24,24
EMG_32_L_M_gluteus_medius,RD0012,raw,1.0,0,24,24
EMG_32_L_M_gluteus_medius,RD0016,step4,0.9999999999999999,0,22,22
EMG_32_L_M_gluteus_medius,RD0016,raw,1.0,0,22,22
EMG_32_L_M_gluteus_medius,RD0024,step4,0.9999999999999998,0,15,15
EMG_32_L_M_gluteus_medius,RD0024,raw,1.0000000000000002,0,15,15
EMG_32_L_M_gluteus_medius,RD0028,step4,1.0,0,13,13
EMG_32_L_M_gluteus_medius,RD0028,raw,1.0,0,13,13
EMG_32_L_M_gluteus_medius,RD0029,step4,1.0,0,14,14
EMG_32_L_M_gluteus_medius,RD0029,raw,1.0,0,14,14
EMG_32_L_M_gluteus_medius,RD0035,step4,1.0000000000000002,0,14,14
EMG_32_L_M_gluteus_medius,RD0035,raw,1.0,0,14,14
EMG_32_L_M_gluteus_medius,RD0036,step4,1.0,0,22,22
EMG_32_L_M_gluteus_medius,RD0036,raw,1.0,0,22,22
EMG_32_L_M_gluteus_medius,RD0037,step4,0.9999999999999999,0,10,10
EMG_32_L_M_gluteus_medius,RD0037,raw,1.0,0,10,10
EMG_32_L_M_gluteus_medius,RD0041,step4,0.9999999999999997,0,25,25
EMG_32_L_M_gluteus_medius,RD0041,raw,1.0,0,25,25
EMG_32_L_M_gluteus_medius,RD0043,step4,1.0,0,17,17
EMG_32_L_M_gluteus_medius,RD0043,raw,1.0000000000000002,0,17,17
EMG_32_L_M_gluteus_medius,RD0044,step4,1.0,0,7,7
EMG_32_L_M_gluteus_medius,RD0044,raw,1.0000000000000002,0,7,7
EMG_32_L_M_gluteus_medius,RD0045,step4,0.9999999999999999,0,4,4
EMG_32_L_M_gluteus_medius,RD0045,raw,1.0000000000000002,0,4,4
EMG_32_L_M_gluteus_medius,RD0047,step4,0.9999999999999998,0,7,7
EMG_32_L_M_gluteus_medius,RD0047,raw,1.0000000000000002,0,7,7
EMG_32_L_M_gluteus_medius,RD0050,step4,0.9999999999999999,0,13,13
EMG_32_L_M_gluteus_medius,RD0050,raw,1.0,0,13,13
EMG_32_L_M_gluteus_medius,RD0051,step4,1.0000000000000002,0,11,11
EMG_32_L_M_gluteus_medius,RD0051,raw,1.0,0,11,11
EMG_32_L_M_gluteus_medius,RD0052,step4,0.9999999999999999,0,19,19
EMG_32_L_M_gluteus_medius,RD0052,raw,1.0,0,19,19
EMG_32_L_M_gluteus_medius,RD0055,step4,1.0,0,6,6
EMG_32_L_M_gluteus_medius,RD0055,raw,0.9999999999999999,0,6,6
EMG_32_L_M_gluteus_medius,RD0057,step4,1.0,0,17,17
EMG_32_L_M_gluteus_medius,RD0057,raw,1.0000000000000002,0,17,17
EMG_32_L_M_gluteus_medius,RD0059,step4,0.9999999999999999,0,9,9
EMG_32_L_M_gluteus_medius,RD0059,raw,1.0,0,9,9
EMG_32_L_M_gluteus_medius,RD0060,step4,0.9999999999999999,0,6,6
EMG_32_L_M_gluteus_medius,RD0060,raw,0.9999999999999999,0,6,6
EMG_32_L_M_gluteus_medius,RD0064,step4,1.0,0,16,16
EMG_32_L_M_gluteus_medius,RD0064,raw,1.0,0,16,16
EMG_32_L_M_gluteus_medius,RD0072,step4,1.0,0,5,5
EMG_32_L_M_gluteus_medius,RD0072,raw,1.0000000000000002,0,5,5
EMG_32_L_M_gluteus_medius,RD0075,step4,1.0,0,6,6
EMG_32_L_M_gluteus_medius,RD0075,raw,0.9999999999999999,0,6,6
EMG_32_L_M_gluteus_medius,RD0079,step4,1.0,0,9,9
EMG_32_L_M_gluteus_medius,RD0079,raw,0.9999999999999998,0,9,9
EMG_32_L_M_gluteus_medius,RD0080,step4,1.0,0,17,17
EMG_32_L_M_gluteus_medius,RD0080,raw,1.0,0,17,17
EMG_32_L_M_gluteus_medius,RD71,step4,1.0,0,4,4
EMG_32_L_M_gluteus_medius,RD71,raw,0.9999999999999999,0,4,4
